Date,index,FX,GDP,CPI,RFR,UR,BOP,GFCF
12/07/07,32261.09961,10.7525,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
13/07/07,32386.50977,10.759,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
16/07/07,32265.92969,10.759,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
17/07/07,31979.14063,10.747,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
18/07/07,31886.74023,10.7253,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
19/07/07,32150.65039,10.745,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
20/07/07,31922.61914,10.787,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
23/07/07,32168.42969,10.742,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
24/07/07,31462.15039,10.8326,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
25/07/07,31103.5293,10.864,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
26/07/07,29996.59961,10.957,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
27/07/07,30235.16992,11.005,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
30/07/07,30900.67969,10.889,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
31/07/07,30659.66016,10.9875,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
01/08/07,30048.36914,10.9439,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
02/08/07,30394.81055,10.9437,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
03/08/07,29671.76953,10.958,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
06/08/07,29721.63086,10.9449,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
07/08/07,30239.91992,10.9468,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
08/08/07,30661.86914,10.924,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
09/08/07,29883.96094,10.998,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
10/08/07,29420.4707,10.994,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
13/08/07,29607.19922,11.004,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
14/08/07,28895.73047,11.095,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
15/08/07,28140.73047,11.2035,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
16/08/07,27793.16016,11.1715,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
17/08/07,28510.66016,11.129,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
20/08/07,28453.55078,11.1168,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
21/08/07,28568.42969,11.1378,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
22/08/07,29269.33984,11.0375,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
23/08/07,29459.82031,11.044,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
24/08/07,30041.53906,11.026,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
27/08/07,30275.83984,11.042,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
28/08/07,29326.75977,11.15,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
29/08/07,29710.7793,11.0695,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
30/08/07,29744.07031,11.082,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
31/08/07,30347.85938,11.029,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
03/09/07,30797.59961,11.001,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
04/09/07,30932.71094,11.024,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
05/09/07,30809.55078,11.0755,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
06/09/07,30816.94922,11.0519,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
07/09/07,30252.76953,11.122,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
10/09/07,29893.17969,null,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
11/09/07,30191.14063,11.052,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
12/09/07,30076.33008,11.077,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
13/09/07,30302.23047,11.112,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
14/09/07,30096.0293,11.106,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
17/09/07,29794.49023,11.132,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
18/09/07,30603.41992,10.981,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
19/09/07,30512.64063,10.9885,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
20/09/07,30485.75,10.9847,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
21/09/07,30583.07031,10.942,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
24/09/07,30543.44922,10.945,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
25/09/07,30294.76953,10.901,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
26/09/07,30303.17969,10.909,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
27/09/07,30528,10.9162,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
28/09/07,30296.18945,10.927,0.62894088,12.41749,8,3.797376,-0.4168993,5.580191168
01/10/07,30855.67969,10.8794,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
02/10/07,31451.78906,10.906,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
03/10/07,31178.83984,10.9063,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
04/10/07,31078.33008,10.8686,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
05/10/07,31540.93945,10.844,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
08/10/07,31825.50977,10.8418,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
09/10/07,31801.68945,10.826,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
10/10/07,32129.40039,10.8201,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
11/10/07,31980.94922,10.834,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
12/10/07,32473.4707,10.82,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
15/10/07,32335.85938,10.8099,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
16/10/07,32230.82031,10.834,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
17/10/07,32721.82031,10.8031,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
18/10/07,32836.12109,10.7759,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
19/10/07,31823.40039,10.791,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
22/10/07,31969.48047,10.8178,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
23/10/07,32229.43945,10.823,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
24/10/07,32048.17969,10.837,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
25/10/07,31886.09961,10.802,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
26/10/07,32136.75977,10.757,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
29/10/07,32100.75977,10.7012,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
30/10/07,31783.61914,10.729,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
31/10/07,31458.66992,10.6369,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
01/11/07,30806.30078,10.657,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
02/11/07,30806.30078,10.674,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
05/11/07,30157.68945,10.7127,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
06/11/07,30430.5,10.6972,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
07/11/07,29582.21094,10.8118,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
08/11/07,29289.7207,10.789,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
09/11/07,29158.85938,10.879,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
12/11/07,28185.90039,10.9359,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
13/11/07,29484.7793,10.829,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
14/11/07,29655.67969,10.9016,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
15/11/07,29170.90039,10.928,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
16/11/07,29631.57031,10.927,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
19/11/07,null,10.9859,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
20/11/07,null,10.9569,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
21/11/07,28446.44922,10.984,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
22/11/07,28520.16016,10.9608,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
23/11/07,28710.86914,10.969,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
26/11/07,27883.00977,null,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
27/11/07,28124.65039,10.945,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
28/11/07,29276.39063,10.9119,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
29/11/07,29399.91992,10.9061,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
30/11/07,29770.51953,10.896,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
03/12/07,29968.5293,10.8978,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
04/12/07,29998.78906,10.8757,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
05/12/07,30761.64063,10.8405,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
06/12/07,31257.30078,10.8154,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
07/12/07,31268.35938,10.793,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
10/12/07,31182.75,10.7964,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
11/12/07,30327.35938,10.8799,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
12/12/07,null,10.817,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
13/12/07,30088.03906,10.823,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
14/12/07,29994.90039,10.817,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
17/12/07,28968.19922,10.8594,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
18/12/07,29254.98047,10.8389,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
19/12/07,29074.11914,10.8294,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
20/12/07,29148.44922,10.8194,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
21/12/07,29638.40039,10.818,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
24/12/07,29853.76953,10.8052,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
25/12/07,29853.76953,10.8,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
26/12/07,30002.46094,10.811,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
27/12/07,29642.11914,10.8721,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
28/12/07,29700.18945,10.893,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
31/12/07,29536.83008,10.893,0.393149592,12.41749,8,3.797376,-0.5911846,9.047586899
01/01/08,29536.83008,10.877,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
02/01/08,28699.11914,10.8995,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
03/01/08,28860.7793,10.8701,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
04/01/08,28317.91992,10.924,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
07/01/08,28152.56055,10.8916,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
08/01/08,28267.7793,10.9267,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
09/01/08,28401.60938,10.9234,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
10/01/08,29069.56055,10.9267,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
11/01/08,28723.82031,10.918,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
14/01/08,28607.44922,10.881,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
15/01/08,27961.84961,10.9349,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
16/01/08,27343.57031,10.9272,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
17/01/08,26698.66016,10.937,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
18/01/08,26713.83008,10.879,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
21/01/08,25284.88086,10.9857,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
22/01/08,26892.74023,10.925,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
23/01/08,27620.33008,10.893,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
24/01/08,27905.13086,10.862,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
25/01/08,27379.91992,10.866,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
28/01/08,27758.92969,10.863,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
29/01/08,28263.94922,10.841,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
30/01/08,28296.80078,10.8365,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
31/01/08,28793.64063,10.8126,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
01/02/08,29429.92969,10.779,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
04/02/08,29429.92969,10.7897,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
05/02/08,28086.9707,10.8329,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
06/02/08,27929.28906,10.8064,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
07/02/08,28088.32031,10.79,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
08/02/08,28185.25977,10.755,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
11/02/08,28789.55078,10.7595,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
12/02/08,28869.96094,10.7495,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
13/02/08,29306.75977,10.7332,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
14/02/08,29138.91992,10.735,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
15/02/08,28744.81055,10.753,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
18/02/08,29172.21094,10.7333,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
19/02/08,28899.9707,10.7619,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
20/02/08,29224.43945,10.7756,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
21/02/08,29361.32031,10.78,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
22/02/08,29528.78906,10.771,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
25/02/08,29962.88086,10.7695,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
26/02/08,30228.08008,10.7275,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
27/02/08,30424.75977,10.6965,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
28/02/08,30130.4707,10.6662,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
29/02/08,28918.51953,10.722,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
03/03/08,29526.69922,10.668,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
04/03/08,29261.10938,10.7125,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
05/03/08,29277.34961,10.6945,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
06/03/08,28717.03906,10.8412,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
07/03/08,28612.75,10.797,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
10/03/08,28207.28906,10.8422,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
11/03/08,29466.16992,10.755,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
12/03/08,29283.40039,10.7627,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
13/03/08,29703.08984,10.7406,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
14/03/08,29048.50977,10.763,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
17/03/08,29048.50977,10.751,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
18/03/08,29515.55078,10.675,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
19/03/08,29071.33984,10.717,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
20/03/08,29071.33984,10.7122,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
21/03/08,29071.33984,10.728,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
24/03/08,29634.16016,10.6795,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
25/03/08,29981.08008,10.692,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
26/03/08,30057.25977,10.6945,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
27/03/08,29987.05078,10.6898,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
28/03/08,30089.90039,10.692,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
31/03/08,30912.99023,10.6355,-0.182854619,12.41749,8.82,4.828497,-1.833134,11.15226561
01/04/08,31787.67969,null,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
02/04/08,31467.86914,10.567,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
03/04/08,31689.60938,10.5537,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
04/04/08,31545.36914,10.562,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
07/04/08,31715.43945,10.549,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
08/04/08,31726.85938,10.5615,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
09/04/08,31417.83008,10.568,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
10/04/08,31649.05078,10.51,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
11/04/08,31302.57031,10.522,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
14/04/08,31192.48047,10.447,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
15/04/08,31375.94922,10.4583,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
16/04/08,31910.21094,10.4578,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
17/04/08,31785.99023,10.469,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
18/04/08,31795.67969,10.476,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
21/04/08,32095.03906,10.5318,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
22/04/08,32039.7207,10.4851,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
23/04/08,31847.98047,10.4648,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
24/04/08,31746.23047,10.4335,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
25/04/08,31009.01953,10.465,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
28/04/08,30623.39063,10.4708,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
29/04/08,30270.64063,10.538,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
30/04/08,30281.41016,10.4895,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
01/05/08,null,null,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
02/05/08,30551.4707,10.453,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
05/05/08,30958.89063,10.4747,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
06/05/08,31223.41992,10.4993,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
07/05/08,30762.16016,10.5463,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
08/05/08,30751.9707,10.5745,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
09/05/08,30674.35938,10.54,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
12/05/08,30637.35938,10.475,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
13/05/08,30887.40039,10.4725,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
14/05/08,31336.57031,10.4827,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
15/05/08,31542.9707,10.4465,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
16/05/08,31486.94922,10.365,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
19/05/08,31796.41016,10.374,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
20/05/08,31526.16992,10.3847,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
21/05/08,31126.07031,10.3708,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
22/05/08,31245.67969,10.3597,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
23/05/08,31068.69922,10.39,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
26/05/08,31314.55078,10.3912,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
27/05/08,31414.21094,10.3834,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
28/05/08,31647.0293,10.3218,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
29/05/08,31837.26953,10.3249,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
30/05/08,31975.4707,10.3,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
02/06/08,31636.21094,10.3353,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
03/06/08,31492.64063,10.3109,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
04/06/08,31448.10938,10.3122,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
05/06/08,31726.00977,10.2871,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
06/06/08,31149.06055,10.337,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
09/06/08,30933.43945,10.3452,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
10/06/08,30898.86914,10.4197,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
11/06/08,30446.24023,10.4332,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
12/06/08,30475.43945,10.3603,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
13/06/08,30413.48047,10.338,0.739223614,12.41749,8.82,4.828497,-0.8025094,10.22704366
